original_index,smiles,bbb_label
842,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,1
843,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O)[C@]45C[C@H]4CC[C@]5(C)[C@H]3CC[C@]12C,1
844,CC(=O)[C@H]1CC[C@H]2[C@H]3CC=C4C[C@H](OC(=O)CCC(=O)O)CC[C@@]4(C)[C@H]3CC[C@@]12C,1
845,CC(=O)[C@H]1CC[C@H]2[C@H]3CC[C@H]4CC(C)(O)CCC4(C)[C@H]3CCC12C,1
846,CC(=O)[C@H]1CC[C@H]2[C@H]3CC[C@H]4C[C@@H](O)CCC4(C)[C@H]3CCC12C,1
847,CC(=O)[C@H]1CC[C@H]2[C@H]3CC[C@H]4C[C@@](C)(O)CC[C@@]4(C)[C@H]3CC[C@@]12C,1
848,CC(=O)[C@H]1CC[C@H]2[C@H]3CC[C@H]4C[C@H](O)CC[C@@]4(C)[C@H]3C(=O)C[C@@]12C,1
849,CC(=O)[C@H]1CC[C@H]2[C@H]3CC[C@H]4C[C@H](O)CC[C@@]4(C)[C@H]3CC[C@@]12C,1
850,CC(=O)[C@H]1CC[C@H]2[C@H]3C[C@H](O)[C@@]45C[C@H]4CC[C@@]5(C)[C@H]3CC[C@@]12C,1
851,CC(=O)[C@]1(N)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](O)[C@H](O)CO2)C1)C(=O)c1ccccc1C3=O,1
852,CC(=O)[C@]1(N)Cc2c(O)c3c(c(O)c2[C@H](O[C@H]2C[C@@H](O)[C@@H](O)CO2)C1)C(=O)c1ccccc1C3=O,1
853,CC(=O)[C@]1(N)Cc2c(O)c3c(c(O)c2[C@H](O[C@H]2C[C@H](O)[C@H](O)CO2)C1)C(=O)c1ccccc1C3=O,1
854,CC(=O)[C@]1(O)CC[C@@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@]3(F)[C@@H](O)C[C@@]21C,1
855,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(O)cccc1C3=O,1
856,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@@H]2C[C@@H](N)[C@@H](O)[C@@H](C)O2)C1)C(=O)c1ccccc1C3=O,1
857,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@@H]2C[C@H](N)[C@H](O)[C@@H](C)O2)C1)C(=O)c1c(O)cccc1C3=O,1
858,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@@H]2C[C@H](N)[C@H](O)[C@@H](C)O2)C1)C(=O)c1ccccc1C3=O,1
859,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@@H](O)[C@H](C)O2)C1)C(=O)c1c(O)cccc1C3=O,1
860,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,1
861,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(O)cccc1C3=O,1
862,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,1
863,CC(=O)[C@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,1
864,CC(=O)[C@]1(O)[C@H](O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3CC[C@]21C,1
865,CC(=O)[C@]12OC(C)(C)O[C@H]1C[C@@H]1[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3CC[C@@]12C,1
866,CC(=O)[C@]12OC(C)(C)O[C@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@H](O)C[C@@]12C,1
867,CC(=O)c1c(C)nn(CCC(=O)N2CCC[C@H]2c2n[nH]c(C)n2)c1C,1
868,CC(=O)c1c2c(c3oc(=O)cc(C)c3c1O)[C@@H](c1cc(F)c(F)c(F)c1)CC(=O)O2,1
869,CC(=O)c1cc2cccc(OCC(O)CNC(C)C)c2o1,1
870,CC(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,1
871,CC(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,1
872,CC(=O)c1ccc([C@@H](O)[C@H](CO)NC(=O)C(Cl)Cl)cc1,1
873,CC(=O)c1ccc([C@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,1
874,CC(=O)c1ccc([C@H](O)[C@H](CO)NC(=O)C(Cl)Cl)cc1,1
875,CC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,1
876,CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,1
877,CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,1
878,CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,1
879,CC(=O)c1ccc2c(c1)N(C[C@H](C)N(C)C)c1ccccc1S2,1
880,CC(=O)c1ccc2c(c1)Sc1ccccc1N2CCCN1CCN(CCO)CC1,1
881,CC(=O)c1ccc2c(c1O)[C@@H](c1ccc(F)c(Cl)c1)CC(=O)O2,1
882,CC(=O)c1ccc2c(c1O)[C@@H](c1cnn(C)c1)CC(=O)O2,1
883,CC(=O)c1ccc2c(c1O)[C@H](c1ccc(F)c(Cl)c1)CC(=O)O2,1
884,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1
885,CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,1
886,CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,1
887,CC(C(=O)c1ccccc1)N(C)C,1
888,CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,1
889,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,1
890,CC(C)(C(=O)O)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,1
891,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1
892,CC(C)(C(=O)O)c1ccc([C@@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1
893,CC(C)(C(=O)O)c1ccc([C@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1
894,CC(C)(C(=O)c1cccnc1)c1cccnc1,1
895,CC(C)(C)/[N+]([O-])=C/c1cc[n+]([O-])cc1,1
896,CC(C)(C)/[N+]([O-])=C/c1ccccc1,1
897,CC(C)(C)/[N+]([O-])=C\c1cc[n+]([O-])cc1,1
898,CC(C)(C)/[N+]([O-])=C\c1ccccc1,1
899,CC(C)(C)C(=O)NCCCC(=O)O,1
900,CC(C)(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,1
901,CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(N=CN3CCCCCC3)C2SC1(C)C,1
902,CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,1
903,CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)[C@@H](N=CN3CCCCCC3)[C@H]2SC1(C)C,1
904,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)C(/N=C/N3CCCCCC3)[C@@H]2SC1(C)C,1
905,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)C(NC(=O)[C@@H](N)c3ccccc3)[C@@H]2SC1(C)C,1
906,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,1
907,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@H](NC(=O)[C@H](N)c3ccccc3)[C@@H]2SC1(C)C,1
908,CC(C)(C)C(=O)OCOC(=O)[C@H]1N2C(=O)[C@@H](N=CN3CCCCCC3)[C@H]2SC1(C)C,1
909,CC(C)(C)C(=O)OCOC(=O)[C@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,1
910,CC(C)(C)C(=O)OCOC(=O)[C@H]1N2C(=O)[C@H](N=CN3CCCCCC3)[C@@H]2SC1(C)C,1
911,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,1
912,CC(C)(C)C(=O)O[C@@H]1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,1
913,CC(C)(C)C(=O)O[C@H]1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,1
914,CC(C)(C)C(=O)O[C@]1(C(=O)CS)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1
915,CC(C)(C)C(=O)SCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,1
916,CC(C)(C)C(=O)SCC(=O)C1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4(C)[C@H]3[C@@H](O)CC21C,1
917,CC(C)(C)C(=O)SCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1
918,CC(C)(C)C(=O)SCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,1
919,CC(C)(C)C(=O)SCC(=O)[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3[C@@H](O)C[C@]21C,1
920,CC(C)(C)C(O)/C=C/c1ccc2c(c1)OCO2,1
921,CC(C)(C)C(O)C=Cc1ccc2c(c1)OCO2,1
922,CC(C)(C)C1(O)CCN2CC3c4ccccc4CCc4cccc(c43)C2C1,1
923,CC(C)(C)C1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1,1
924,CC(C)(C)C1CCCCC1,1
925,CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1
926,CC(C)(C)CC(=O)OCC(=O)C1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=CC4(C)[C@H]3C(O)CC21C,1
927,CC(C)(C)CC(=O)OCC(=O)C1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=CC4(C)[C@H]3[C@@H](O)CC21C,1
928,CC(C)(C)CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,1
929,CC(C)(C)CC(=O)OCC(=O)C12OC(C)(C)O[C@H]1C[C@H]1[C@@H]3CC4=CC(=O)C=CC4(C)C3(F)[C@@H](O)CC12C,1
930,CC(C)(C)CC(=O)OCC(=O)C12OC(C)(C)O[C@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,1
931,CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@H]3[C@H](O)C[C@@]21C,1
932,CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1
933,CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,1
934,CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,1
935,CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@H]1C[C@H]1[C@H]3CC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]12C,1
936,CC(C)(C)CC(=O)OCC(=O)[C@]12OC(C)(C)O[C@H]1C[C@@H]1[C@H]3CC4=CC(=O)C=C[C@@]4(C)[C@]3(F)[C@@H](O)C[C@@]12C,1
937,CC(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1,1
938,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,1
939,CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,1
940,CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O,1
941,CC(C)(C)NC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,1
942,CC(C)(C)NC(=O)[C@@H]1CC[C@@H]2[C@@H]3CC[C@@H]4NC(=O)C=C[C@@]4(C)[C@@H]3CC[C@]21C,1
943,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2CC1O,1
944,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,1
945,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,1
946,CC(C)(C)NC(=O)[C@@]1(c2c(C(=O)O)[nH]c3cc(Cl)ccc23)N2C(=O)[C@]21c1ccc(OCc2ccc(Cl)cc2)cc1,1
947,CC(C)(C)NC(=O)[C@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@@H]1O,1
948,CC(C)(C)NC(=O)[C@H]1CN(Cc2cccnc2)CCN1C[C@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@@H]1O,1
949,CC(C)(C)NC(=O)[C@H]1C[C@@H]2CCCC[C@H]2CN1C[C@H](O)[C@@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,1
950,CC(C)(C)NC(=O)[C@H]1C[C@H]2CCCC[C@H]2CN1C[C@H](O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,1
951,CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,1
952,CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,1
953,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,1
954,CC(C)(C)NCC(O)COc1ccccc1C#N,1
955,CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1,1
956,CC(C)(C)NCC(O)c1cc(Br)no1,1
957,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,1
958,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,1
959,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,1
960,CC(C)(C)NCC(O)c1ccc(O)c(NC(N)=O)c1,1
961,CC(C)(C)NCC(O)c1ccccc1F,1
962,CC(C)(C)NC[C@@H](O)COc1cccc2c1C[C@H](O)[C@@H](O)C2,1
963,CC(C)(C)NC[C@@H](O)c1cc(O)cc(O)c1,1
964,CC(C)(C)NC[C@@H](O)c1ccc(O)c(C(=O)O)c1,1
965,CC(C)(C)NC[C@@H](O)c1ccc(O)c(CO)c1,1
966,CC(C)(C)NC[C@@H](O)c1ccc(O)c(CO)n1,1
967,CC(C)(C)NC[C@@H](O)c1ccc(O)c(NC(N)=O)c1,1
968,CC(C)(C)NC[C@@H](O)c1ccccc1F,1
969,CC(C)(C)NC[C@H](O)COc1cccc2c1CCC(=O)N2,1
970,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,1
971,CC(C)(C)NC[C@H](O)COc1cccc2c1C[C@@H](O)[C@@H](O)C2,1
972,CC(C)(C)NC[C@H](O)COc1cccc2c1C[C@H](O)[C@@H](O)C2,1
973,CC(C)(C)NC[C@H](O)COc1ccccc1C#N,1
974,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,1
975,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)n1,1
976,CC(C)(C)NC[C@H](O)c1ccc(O)c(NC(N)=O)c1,1
977,CC(C)(C)NC[C@H](O)c1ccccc1F,1
978,CC(C)(C)O,1
979,CC(C)(C)OC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,1
980,CC(C)(C)OC(=O)N[C@@]1(C=O)[C@@H](c2ccc3c(c2)OCO3)[C@@H]1S(C)(=O)=O,1
981,CC(C)(C)OC(=O)N[C@@]1(CN)[C@H](c2ccccc2)[C@@H]1S(=O)(=O)c1ccc(Cl)cc1,1
982,CC(C)(C)OC(=O)N[C@]1(C=O)C[C@H]1S(=O)(=O)c1ccc(Cl)cc1,1
983,CC(C)(C)OC(=O)c1ncn2c1C1CCCN1C(=O)c1c(Br)cccc1-2,1
984,CC(C)(C)OC(=O)c1ncn2c1C1CCCN1C(=O)c1cc(Br)ccc1-2,1
985,CC(C)(C)OC(=O)c1ncn2c1[C@@H]1CCCN1C(=O)c1c(Br)cccc1-2,1
986,CC(C)(C)OC(=O)c1ncn2c1[C@@H]1CCCN1C(=O)c1cc(Br)ccc1-2,1
987,CC(C)(C)S(=O)(=O)CC(Cc1ccccc1)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(CC1CCCCC1)C(O)C(O)C1CC1,1
988,CC(C)(C)S(=O)(=O)C[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)C1CC1,1
989,CC(C)(C)[C@@H](O)/C=C/c1ccc2c(c1)OCO2,1
990,CC(C)(C)[C@@H](O)/C=C\c1ccc2c(c1)OCO2,1
991,CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1,1
992,CC(C)(C)[C@@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1,1
993,CC(C)(C)[C@H](O)C=Cc1ccc2c(c1)OCO2,1
994,CC(C)(C)[C@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1,1
995,CC(C)(C)[N+](=O)C=C1C=CN([O-])C=C1,1
996,CC(C)(C)[N+](O)=Cc1cc[n+]([O-])cc1,1
997,CC(C)(C)[N+]([O-])=Cc1ccccc1,1
998,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,1
999,CC(C)(C)c1cc(CN2CCN(CC(O)c3ccc(Cl)cc3)CC2)cc(C(C)(C)C)c1O,1
1000,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,1
1001,CC(C)(C)c1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)cc1,1
1002,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1
1003,CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,1
1004,CC(C)(C)c1ccc(CN2CCN([C@@H](c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,1
1005,CC(C)(C)c1ccc(CN2CCN([C@H](c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,1
1006,CC(C)(C)c1ccc(OC(F)(F)F)c(CNC2CCCNC2c2ccccc2)c1,1
1007,CC(C)(C)c1ccc(OC(F)(F)F)c(CN[C@H]2CCCN[C@H]2c2ccccc2)c1,1
1008,CC(C)(C)c1ccc([C@@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1
1009,CC(C)(C)c1ccc([C@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1
1010,CC(C)(C)c1ccccc1,1
1011,CC(C)(C)c1nc(N2CCN(CCCSc3nccc(=O)[nH]3)CC2)cc(C(F)(F)F)n1,1
1012,CC(C)(CO)C(O)C(=O)NCCC(=O)O,1
1013,CC(C)(CO)C(O)C(=O)NCCCC(=O)O,1
1014,CC(C)(CO)C(O)C(=O)NCCCO,1
1015,CC(C)(CO)[C@@H](O)C(=O)NCCCC(=O)O,1
1016,CC(C)(CO)[C@@H](O)C(=O)NCCCO,1
1017,CC(C)(CO)[C@H](O)C(=O)NCCCC(=O)O,1
1018,CC(C)(N)Cc1ccccc1,1
1019,CC(C)(O)C(C)(O)c1ccc(Cl)cc1,1
1020,CC(C)(O)C(C)(O)c1cccc(Cl)c1,1
1021,CC(C)(O)C(Cl)(Cl)Cl,1
1022,CC(C)(O)C(F)(F)F,1
1023,CC(C)(O)CC(C)(O)c1ccc(Cl)cc1,1
1024,CC(C)(O)C[C@@](C)(O)c1ccc(Cl)cc1,1
1025,CC(C)(O)Cn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,1
1026,CC(C)(O)[C@@](C)(O)c1ccc(Cl)cc1,1
1027,CC(C)(O)[C@@](C)(O)c1cccc(Cl)c1,1
1028,CC(C)(O/N=C(/C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O,1
1029,CC(C)(O/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CS[C@@H]12)c1csc(N)n1)C(=O)O,1
1030,CC(C)(O/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(CN3C=CCC=C3)CS[C@H]12)c1csc(N)n1)C(=O)O,1
1031,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O,1
1032,CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O,1
1033,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,1
1034,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,1
1035,CC(C)(Oc1ccc(CCNC(=O)c2ccccc2)cc1)C(=O)O,1
1036,CC(C)(Oc1ccc(Cl)cc1)C(=O)NC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccccc1,1
1037,CC(C)(Oc1ccc(Cl)cc1)C(=O)NC(C(=O)N[C@H]1C(=O)N2[C@H]1SC(C)(C)[C@H]2C(=O)O)c1ccccc1,1
1038,CC(C)(Oc1ccc(Cl)cc1)C(=O)N[C@@H](C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O)c1ccccc1,1
1039,CC(C)(Oc1ccc(Cl)cc1)C(=O)N[C@H](C(=O)NC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]12)c1ccccc1,1
1040,CC(C)(Oc1ccc(Cl)cc1)C(=O)N[C@H](C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O)c1ccccc1,1
1041,CC(C)(Oc1ccc(Cl)cc1)C(=O)N[C@H](C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@H]2C(=O)O)c1ccccc1,1
1042,CC(C)(Oc1ccc(Cl)cc1)C(=O)O,1
1043,CC(C)(Oc1ccc([C@@H]2CC2(Cl)Cl)cc1)C(=O)O,1
1044,CC(C)(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,1
1045,CC(C)(Oc1ccccc1)C(=O)NC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]12,1
1046,CC(C)(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,1
1047,CC(C)(S)C(N)C(=O)O,1
1048,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1
1049,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,1
1050,CC(C)/N=C1\C=C2C(=C[C@@H]1Nc1ccc(Cl)cc1)Nc1ccccc1N2c1ccc(Cl)cc1,1
1051,CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,1
1052,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCC1=C(C)C(=O)c2ccccc2C1=O,1
1053,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,1
1054,CC(C)=CCN1CCC2(C)c3cc(O)ccc3C[C@H]1[C@H]2C,1
1055,CC(C)=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,1
1056,CC(C)=CCN1CCC23c4c5ccc(O)c4O[C@@H]2C(=O)CCC3(O)C1C5,1
1057,CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3CC1C2C,1
1058,CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C,1
1059,CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@H]2C,1
1060,CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@H]1[C@H]2C,1
1061,CC(C)=CCN1CC[C@@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,1
1062,CC(C)=CCN1CC[C@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C,1
1063,CC(C)=CCN1CC[C@]2(C)c3cc(O)ccc3C[C@@H]1[C@H]2C,1
1064,CC(C)=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,1
1065,CC(C)=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@]3(O)[C@H]1C5,1
1066,CC(C)=CCN1Cc2cc(Cl)cc3[nH]c(=S)n(c23)CC1C,1
1067,CC(C)=CCN1Cc2cc(Cl)cc3[nH]c(=S)n(c23)C[C@@H]1C,1
1068,CC(C)=O,1
1069,CC(C)Br,1
1070,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0
1071,CC(C)C(=O)OCC(=O)C12OC(C3CCCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,0
1072,CC(C)C(=O)OCC(=O)C12O[C@@H](C3CCCCC3)O[C@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=CC4(C)[C@H]3C(O)CC12C,0
1073,CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,1
